,日期,批发价格
78,2020-09-17,4.42
79,2020-09-18,3.921764706
80,2020-09-19,3.833333333
81,2020-09-20,3.9375
82,2020-09-21,3.508
83,2020-09-22,4.185625
84,2020-09-23,4.246666667
85,2020-09-24,4.524117647
86,2020-09-25,4.8715
87,2020-09-26,4.744444444
88,2020-09-27,5.563333333
89,2020-09-28,5.191333333
90,2020-09-29,5.06875
91,2020-09-30,5.06375
92,2020-10-01,5.448125
93,2020-10-02,5.173529412
94,2020-10-03,5.077857143
95,2020-10-04,4.616923077
96,2020-10-05,4.944285714
97,2020-10-06,5.102666667
98,2020-10-07,5.315
99,2020-10-08,5.330714286
100,2020-10-09,4.848571429
101,2020-10-10,5.206666667
102,2020-10-11,5.334285714
103,2020-10-12,5.275
104,2020-10-13,4.896666667
105,2020-10-14,4.978571429
106,2020-10-15,4.397142857
107,2020-10-16,4.286
108,2020-10-17,4.904705882
109,2020-10-18,4.869411765
110,2020-10-19,4.978125
111,2020-10-20,4.955
112,2020-10-21,4.610666667
113,2020-10-22,5.0525
114,2020-10-23,5.072666667
115,2020-10-24,4.696666667
116,2020-10-25,4.685294118
117,2020-10-26,5.01
118,2020-10-27,4.894117647
119,2020-10-28,4.840588235
120,2020-10-29,4.710555556
121,2020-10-30,4.527894737
122,2020-10-31,4.117058824
123,2020-11-01,4.126111111
124,2020-11-02,3.948125
125,2020-11-03,3.869375
126,2020-11-04,3.84
127,2020-11-05,3.725
128,2020-11-06,3.965294118
129,2020-11-07,3.498823529
130,2020-11-08,4.0175
131,2020-11-09,3.942352941
132,2020-11-10,3.856875
133,2020-11-11,5.53
134,2020-11-12,5.333684211
135,2020-11-13,3.804117647
136,2020-11-14,5.339473684
137,2020-11-15,5.587647059
138,2020-11-16,5.835
139,2020-11-17,5.451875
140,2020-11-18,5.312777778
141,2020-11-19,5.452352941
142,2020-11-20,3.4375
143,2020-11-21,5.016842105
144,2020-11-22,5.601666667
145,2020-11-23,3.3
146,2020-11-24,3.256428571
147,2020-11-25,3.816875
148,2020-11-26,4.077222222
149,2020-11-27,3.725294118
150,2020-11-28,5.820555556
151,2020-11-29,6.102352941
152,2020-11-30,3.542941176
153,2020-12-01,5.691764706
154,2020-12-02,3.535625
155,2020-12-03,3.737222222
156,2020-12-04,3.832222222
157,2020-12-05,3.974444444
158,2020-12-06,3.996666667
159,2020-12-07,4.195263158
160,2020-12-08,3.665294118
161,2020-12-09,3.648823529
162,2020-12-10,3.548235294
163,2020-12-11,3.395294118
164,2020-12-12,4.169444444
165,2020-12-13,4.298333333
166,2020-12-14,4.493125
167,2020-12-15,4.335333333
168,2020-12-16,4.397647059
169,2020-12-17,4.07625
170,2020-12-18,4.436470588
171,2020-12-19,4.111666667
172,2020-12-20,4.415
173,2020-12-21,4.223125
174,2020-12-22,4.45
175,2020-12-23,4.94
176,2020-12-24,4.775625
177,2020-12-25,4.941333333
178,2020-12-26,4.660666667
179,2020-12-27,4.832142857
180,2020-12-28,4.620666667
181,2020-12-29,4.599333333
182,2020-12-30,4.638
183,2020-12-31,4.594666667
184,2021-01-01,4.467333333
185,2021-01-02,4.651333333
186,2021-01-03,4.637333333
187,2021-01-04,4.719333333
188,2021-01-05,4.688571429
189,2021-01-06,4.844666667
190,2021-01-07,5.089333333
191,2021-01-08,5.242666667
192,2021-01-09,5.359285714
193,2021-01-10,5.122142857
194,2021-01-11,4.303571429
195,2021-01-12,4.45
196,2021-01-13,4.459285714
197,2021-01-14,4.995384615
198,2021-01-15,4.931538462
199,2021-01-16,5.156153846
200,2021-01-17,5.252857143
201,2021-01-18,6.573125
202,2021-01-19,5.648666667
203,2021-01-20,5.521333333
204,2021-01-21,5.342666667
205,2021-01-22,6.718235294
206,2021-01-23,6.314117647
207,2021-01-24,5.4025
208,2021-01-25,5.504117647
209,2021-01-26,5.853333333
210,2021-01-27,5.400588235
211,2021-01-28,5.147857143
212,2021-01-29,5.33
213,2021-01-30,5.317333333
214,2021-01-31,5.049333333
215,2021-02-01,5.018
216,2021-02-02,4.93
217,2021-02-03,4.784666667
218,2021-02-04,4.426666667
219,2021-02-05,5.192631579
220,2021-02-06,5.141428571
221,2021-02-07,5.159444444
222,2021-02-08,5.13
223,2021-02-09,5.303888889
224,2021-02-10,5.252941176
225,2021-02-13,5.424615385
226,2021-02-14,4.764
227,2021-02-15,3.923076923
228,2021-02-16,4.753076923
229,2021-02-17,4.4325
230,2021-02-18,4.921875
231,2021-02-19,4.764375
232,2021-02-20,4.927058824
233,2021-02-21,4.296
234,2021-02-22,4.924666667
235,2021-02-23,7.869333333
236,2021-02-24,6.676875
237,2021-02-25,4.625882353
238,2021-02-26,6.639285714
239,2021-02-27,7.182727273
240,2021-02-28,4.36625
241,2021-03-01,6.982105263
242,2021-03-02,6.199
243,2021-03-03,5.706111111
244,2021-03-04,6.028823529
245,2021-03-05,5.591578947
246,2021-03-06,5.72
247,2021-03-07,5.702272727
248,2021-03-08,6.131363636
249,2021-03-09,6.32
250,2021-03-10,6.310952381
251,2021-03-11,6.399
252,2021-03-12,6.470952381
253,2021-03-13,6.913333333
254,2021-03-14,6.901428571
255,2021-03-15,7.112222222
256,2021-03-16,6.881
257,2021-03-17,7.205714286
258,2021-03-18,7.014285714
259,2021-03-19,6.383809524
260,2021-03-20,6.3675
261,2021-03-21,5.638571429
262,2021-03-22,6.386190476
263,2021-03-23,6.834210526
264,2021-03-24,6.356315789
265,2021-03-25,6.381052632
266,2021-03-26,6.353125
267,2021-03-27,6.460526316
268,2021-03-28,7.441578947
269,2021-03-29,7.572631579
270,2021-03-30,7.556470588
271,2021-03-31,7.641666667
272,2021-04-01,7.286
273,2021-04-02,7.132173913
274,2021-04-03,6.124782609
275,2021-04-04,5.627
276,2021-04-05,5.783809524
277,2021-04-06,5.7925
278,2021-04-07,6.0275
279,2021-04-08,5.819166667
280,2021-04-09,5.876363636
281,2021-04-10,6.098
282,2021-04-11,5.736111111
283,2021-04-12,5.661176471
284,2021-04-13,5.625294118
285,2021-04-14,5.906190476
286,2021-04-15,5.430952381
287,2021-04-16,5.476666667
288,2021-04-17,5.286666667
289,2021-04-18,5.026190476
290,2021-04-19,4.787272727
291,2021-04-20,4.754736842
292,2021-04-21,4.156666667
293,2021-04-22,3.88
294,2021-04-23,3.858947368
295,2021-04-24,4.528636364
296,2021-04-25,4.70952381
297,2021-04-26,4.404
298,2021-04-27,4.757727273
299,2021-04-28,4.494090909
300,2021-04-29,4.466
301,2021-04-30,4.746
302,2021-05-01,4.0025
303,2021-05-02,4.535263158
304,2021-05-03,4.754210526
305,2021-05-04,4.530526316
306,2021-05-05,4.42952381
307,2021-05-06,4.45952381
308,2021-05-07,3.686
309,2021-05-08,3.487894737
310,2021-05-09,3.657
311,2021-05-10,3.306111111
312,2021-05-11,3.114117647
313,2021-05-12,4.071428571
314,2021-05-13,3.004444444
315,2021-05-14,3.169
316,2021-05-15,3.095263158
317,2021-05-16,3.045882353
318,2021-05-17,3.078947368
319,2021-05-18,3.09
320,2021-05-19,2.891666667
321,2021-05-20,3.0360000000000005
322,2021-05-21,2.9910526319999997
323,2021-05-22,3.195555556
324,2021-05-23,3.115625
325,2021-05-24,3.480588235
326,2021-05-25,3.430625
327,2021-05-26,3.492105263
328,2021-05-27,3.579473684
329,2021-05-28,3.456111111
330,2021-05-29,3.635
331,2021-05-30,3.533529412
332,2021-05-31,3.728333333
333,2021-06-01,3.788823529
334,2021-06-02,3.942631579
335,2021-06-03,3.478
336,2021-06-04,3.240588235
337,2021-06-05,3.755263158
338,2021-06-06,3.622777778
339,2021-06-07,3.978947368
340,2021-06-08,3.954
341,2021-06-09,4.000434783
342,2021-06-10,4.065454545
343,2021-06-11,3.896
344,2021-06-12,4.1705
345,2021-06-13,3.953157895
346,2021-06-14,3.219285714
347,2021-06-15,3.697058824
348,2021-06-16,3.409333333
349,2021-06-17,3.281875
350,2021-06-18,3.185333333
351,2021-06-19,3.684375
352,2021-06-20,3.814375
353,2021-06-21,3.432
354,2021-06-22,3.655
355,2021-06-23,4.228888889
356,2021-06-24,4.533684211
357,2021-06-25,4.472352941
358,2021-06-26,4.0825
359,2021-06-27,4.089375
360,2021-06-28,4.11
361,2021-06-29,4.328333333
362,2021-06-30,4.005625
363,2021-07-01,4.246111111
364,2021-07-02,4.062777778
365,2021-07-03,4.003
366,2021-07-04,4.110526316
367,2021-07-05,4.101052632
368,2021-07-06,4.120526316
369,2021-07-07,4.160526316
370,2021-07-08,3.996315789
371,2021-07-09,3.757647059
372,2021-07-10,3.8625
373,2021-07-11,3.936111111
374,2021-07-12,4.090526316
375,2021-07-13,3.913333333
376,2021-07-14,3.46
377,2021-07-15,4.222941176
378,2021-07-16,4.047647059
379,2021-07-17,4.164705882
380,2021-07-18,4.407619048
381,2021-07-19,4.281111111
382,2021-07-20,4.562380952
383,2021-07-21,4.500434783
384,2021-07-22,4.54173913
385,2021-07-23,4.397
386,2021-07-24,3.820526316
387,2021-07-25,4.77625
388,2021-07-26,4.063125
389,2021-07-27,4.046315789
390,2021-07-28,4.998421053
391,2021-07-29,4.992777778
392,2021-07-30,5.258
393,2021-07-31,4.655789474
394,2021-08-01,4.713157895
395,2021-08-02,4.035625
396,2021-08-03,4.095
397,2021-08-04,4.389333333
398,2021-08-05,4.80875
399,2021-08-06,4.778823529
400,2021-08-07,4.44125
401,2021-08-08,4.831764706
402,2021-08-09,4.844705882
403,2021-08-10,4.751764706
404,2021-08-11,4.31
405,2021-08-12,4.705882353
406,2021-08-13,4.623529412
407,2021-08-14,4.547058824
408,2021-08-15,4.421333333
409,2021-08-16,4.555789474
410,2021-08-17,5.212857143
411,2021-08-18,5.020588235
412,2021-08-19,5.26
413,2021-08-20,5.263333333
414,2021-08-21,5.245294118
415,2021-08-22,4.709411765
416,2021-08-23,4.534
417,2021-08-24,4.833888889
418,2021-08-25,4.827222222
419,2021-08-26,5.087777778
420,2021-08-27,4.94125
421,2021-08-28,4.813333333
422,2021-08-29,5.638823529
423,2021-08-30,5.204705882
424,2021-08-31,5.890588235
425,2021-09-01,5.864444444
426,2021-09-02,5.851111111
427,2021-09-03,5.856111111
428,2021-09-04,5.883888889
429,2021-09-05,5.891666667
430,2021-09-06,5.815555556
431,2021-09-07,5.778888889
432,2021-09-08,5.848823529
433,2021-09-09,5.685
434,2021-09-10,5.623888889
435,2021-09-11,5.805
436,2021-09-12,6.048333333
437,2021-09-13,5.421111111
438,2021-09-14,5.3165
439,2021-09-15,5.348
440,2021-09-16,5.358
441,2021-09-17,5.3
442,2021-09-18,5.327619048
443,2021-09-19,5.423809524
444,2021-09-20,4.950952381
445,2021-09-21,4.922857143
446,2021-09-22,5.0705
447,2021-09-23,5.044
448,2021-09-24,4.8555
449,2021-09-25,4.836
450,2021-09-26,4.858
451,2021-09-27,4.7905
452,2021-09-28,4.7265
453,2021-09-29,4.643
454,2021-09-30,4.715
455,2021-10-01,4.757
456,2021-10-02,4.7565
457,2021-10-03,4.6875
458,2021-10-04,5.163684211
459,2021-10-05,4.683684211
460,2021-10-06,4.783333333
461,2021-10-07,4.91
462,2021-10-08,4.984761905
463,2021-10-09,5.181363636
464,2021-10-10,5.411904762
465,2021-10-11,5.453181818
466,2021-10-12,5.581428571
467,2021-10-13,5.476666667
468,2021-10-14,5.516086957
469,2021-10-15,5.576521739
470,2021-10-16,6.204782609
471,2021-10-17,7.029166667
472,2021-10-18,6.679545455
473,2021-10-19,6.75
474,2021-10-20,6.96826087
475,2021-10-21,7.130909091
476,2021-10-22,6.920952381
477,2021-10-23,7.009130435
478,2021-10-24,7.045217391
479,2021-10-25,7.158181818
480,2021-10-26,6.89952381
481,2021-10-27,7.016
482,2021-10-28,6.921428571
483,2021-10-29,6.5765
484,2021-10-30,6.686190476
485,2021-10-31,6.526363636
486,2021-11-01,6.113181818
487,2021-11-02,5.636956522
488,2021-11-03,5.85125
489,2021-11-04,5.079565217
490,2021-11-05,5.48173913
491,2021-11-06,5.408695652
492,2021-11-07,5.019090909
493,2021-11-08,4.873181818
494,2021-11-09,5.013636364
495,2021-11-10,5.39173913
496,2021-11-11,5.119545455
497,2021-11-12,5.408636364
498,2021-11-13,5.250952381
499,2021-11-14,5.34952381
500,2021-11-15,5.453809524
501,2021-11-16,6.996818182
502,2021-11-17,7.062272727
503,2021-11-18,5.378095238
504,2021-11-19,7.217727273
505,2021-11-20,5.731304348
506,2021-11-21,5.650909091
507,2021-11-22,5.217222222
508,2021-11-23,4.963333333
509,2021-11-24,4.7435
510,2021-11-25,4.530526316
511,2021-11-26,4.689473684
512,2021-11-27,4.476315789
513,2021-11-28,4.444210526
514,2021-11-29,4.400555556
515,2021-11-30,4.112222222
516,2021-12-01,4.222
517,2021-12-02,4.2245
518,2021-12-03,4.2815
519,2021-12-04,4.334736842
520,2021-12-05,4.337368421
521,2021-12-06,4.424444444
522,2021-12-07,4.3545
523,2021-12-08,4.258
524,2021-12-09,4.2125
525,2021-12-10,4.183333333
526,2021-12-11,4.052
527,2021-12-12,4.436
528,2021-12-13,3.963333333
529,2021-12-14,3.923157895
530,2021-12-15,3.910526316
531,2021-12-16,3.381111111
532,2021-12-17,2.9324
533,2021-12-18,3.511904762
534,2021-12-19,3.564
535,2021-12-20,3.038
536,2021-12-21,3.082352941
537,2021-12-22,3.452
538,2021-12-23,2.694545455
539,2021-12-24,2.614615385
540,2021-12-25,2.416666667
541,2021-12-26,2.538846154
542,2021-12-27,2.6587500000000004
543,2021-12-28,2.539230769
544,2021-12-29,2.871428571
545,2021-12-30,2.66962963
546,2021-12-31,2.451785714
547,2022-01-01,2.2075
548,2022-01-02,2.5
549,2022-01-03,2.559230769
550,2022-01-04,2.4932
551,2022-01-05,2.283333333
552,2022-01-06,2.226
553,2022-01-07,2.797777778
554,2022-01-08,2.392962963
555,2022-01-09,2.3088
556,2022-01-10,2.258
557,2022-01-11,2.304230769
558,2022-01-12,2.3056
559,2022-01-13,2.267307692
560,2022-01-14,2.221153846
561,2022-01-15,2.217916667
562,2022-01-16,2.229615385
563,2022-01-17,2.2912
564,2022-01-18,1.996666667
565,2022-01-19,2.3392
566,2022-01-20,2.678695652
567,2022-01-21,2.2984
568,2022-01-22,3.218
569,2022-01-23,3.411153846
570,2022-01-24,3.417142857
571,2022-01-25,4.137407407
572,2022-01-26,4.112758621
573,2022-01-27,4.212592593
574,2022-01-28,4.376428571
575,2022-01-29,4.436666667
576,2022-01-30,4.381111111
577,2022-02-01,4.60125
578,2022-02-02,4.533529412
579,2022-02-03,4.69
580,2022-02-04,3.785833333
581,2022-02-05,3.524615385
582,2022-02-06,3.344782609
583,2022-02-07,3.01
584,2022-02-08,3.187391304
585,2022-02-09,3.194166667
586,2022-02-10,3.438695652
587,2022-02-11,3.723846154
588,2022-02-12,3.6336
589,2022-02-13,3.642608696
590,2022-02-14,2.825454545
591,2022-02-15,2.945652174
592,2022-02-16,2.8815789469999995
593,2022-02-17,2.574444444
594,2022-02-18,3.375454545
595,2022-02-19,3.495454545
596,2022-02-20,3.676666667
597,2022-02-21,3.903
598,2022-02-22,3.739
599,2022-02-23,3.955416667
600,2022-02-24,3.624
601,2022-02-25,4.180434783
602,2022-02-26,4.878181818
603,2022-02-27,3.154
604,2022-02-28,4.726818182
605,2022-03-01,4.676363636
606,2022-03-02,4.994166667
607,2022-03-03,4.72826087
608,2022-03-04,5.030833333
609,2022-03-05,5.903333333
610,2022-03-06,5.857083333
611,2022-03-07,4.097142857
612,2022-03-08,3.905714286
613,2022-03-09,3.831111111
614,2022-03-10,5.315714286
615,2022-03-11,4.903913043
616,2022-03-12,4.073809524
617,2022-03-13,4.032307692
618,2022-03-14,4.879354839
619,2022-03-15,4.700344828
620,2022-03-16,5.760666667
621,2022-03-17,4.987878788
622,2022-03-18,5.146129032
623,2022-03-19,5.48
624,2022-03-20,7.011034483
625,2022-03-21,6.092
626,2022-03-22,5.987037037
627,2022-03-23,5.29
628,2022-03-24,5.343103448
629,2022-03-25,6.055517241
630,2022-03-26,5.289259259
631,2022-03-27,5.465862069
632,2022-03-28,6.387037037
633,2022-03-29,6.458518519
634,2022-03-30,5.594666667
635,2022-03-31,5.027241379
636,2022-04-01,4.309259259
637,2022-04-02,5.5578125
638,2022-04-03,5.525
639,2022-04-04,5.576785714
640,2022-04-05,5.381851852
641,2022-04-06,6.475151515
642,2022-04-07,5.047333333
643,2022-04-08,5.404
644,2022-04-09,5.353636364
645,2022-04-10,5.327272727
646,2022-04-11,4.462758621
647,2022-04-12,5.773428571
648,2022-04-13,5.271666667
649,2022-04-14,5.948387097
650,2022-04-15,5.351666667
651,2022-04-16,4.673428571
652,2022-04-17,5.4196
653,2022-04-18,3.979
654,2022-04-19,4.411212121
655,2022-04-20,4.71375
656,2022-04-21,3.89875
657,2022-04-22,4.048823529
658,2022-04-23,4.323333333
659,2022-04-24,3.744642857
660,2022-04-25,3.906666667
661,2022-04-26,3.403548387
662,2022-04-27,3.748518519
663,2022-04-28,3.738666667
664,2022-04-29,3.258965517
665,2022-04-30,3.472222222
666,2022-05-01,3.905217391
667,2022-05-02,4.5815
668,2022-05-03,4.082222222
669,2022-05-04,4.71
670,2022-05-05,4.058888889
671,2022-05-06,4.646666667
672,2022-05-07,4.075
673,2022-05-08,4.098888889
674,2022-05-09,4.5175
675,2022-05-10,4.601
676,2022-05-11,4.508
677,2022-05-12,4.798235294
678,2022-05-13,4.408888889
679,2022-05-14,3.965882353
680,2022-05-15,3.775789474
681,2022-05-16,3.938
682,2022-05-17,3.955882353
683,2022-05-18,3.916
684,2022-05-19,4.047894737
685,2022-05-20,4.270555556
686,2022-05-21,4.286666667
687,2022-05-22,4.64
688,2022-05-23,4.884444444
689,2022-05-24,4.794736842
690,2022-05-25,4.376315789
691,2022-05-26,4.441111111
692,2022-05-27,3.731764706
693,2022-05-28,4.425263158
694,2022-05-29,4.436842105
695,2022-05-30,4.69
696,2022-05-31,3.962222222
697,2022-06-01,4.401052632
698,2022-06-02,4.297058824
699,2022-06-03,3.398125
700,2022-06-04,3.356875
701,2022-06-05,3.294705882
702,2022-06-06,2.954666667
703,2022-06-07,3.902941176
704,2022-06-08,4.074444444
705,2022-06-09,3.13
706,2022-06-10,3.116875
707,2022-06-11,3.765294118
708,2022-06-12,3.221875
709,2022-06-13,3.0143750000000002
710,2022-06-14,3.351875
711,2022-06-15,3.0275
712,2022-06-16,3.500526316
713,2022-06-17,3.502222222
714,2022-06-18,3.226470588
715,2022-06-19,3.593888889
716,2022-06-20,3.569473684
717,2022-06-21,3.072380952
718,2022-06-22,2.85952381
719,2022-06-23,2.898666667
720,2022-06-24,2.9457894739999997
721,2022-06-25,2.9347368420000004
722,2022-06-26,2.881052632
723,2022-06-27,3.048095238
724,2022-06-28,3.029
725,2022-06-29,2.970869565
726,2022-06-30,2.775416667
727,2022-07-01,3.342272727
728,2022-07-02,2.9572000000000003
729,2022-07-03,3.265
730,2022-07-04,3.718888889
731,2022-07-05,3.704444444
732,2022-07-06,3.484705882
733,2022-07-07,3.580526316
734,2022-07-08,3.864444444
735,2022-07-09,3.476111111
736,2022-07-10,3.451111111
737,2022-07-11,3.491111111
738,2022-07-12,3.515
739,2022-07-13,3.605294118
740,2022-07-14,4.354736842
741,2022-07-15,3.916666667
742,2022-07-16,4.217647059
743,2022-07-17,4.601176471
744,2022-07-18,4.960555556
745,2022-07-19,4.622941176
746,2022-07-20,4.671176471
747,2022-07-21,4.347647059
748,2022-07-22,4.3675
749,2022-07-23,4.396111111
750,2022-07-24,4.796470588
751,2022-07-25,4.605
752,2022-07-26,4.502105263
753,2022-07-27,4.738333333
754,2022-07-28,4.74
755,2022-07-29,3.335416667
756,2022-07-30,3.647391304
757,2022-07-31,3.45
758,2022-08-01,3.0231578949999998
759,2022-08-02,2.698947368
760,2022-08-03,2.9269565219999993
761,2022-08-04,3.458571429
762,2022-08-05,3.671923077
763,2022-08-06,3.481363636
764,2022-08-07,3.193333333
765,2022-08-08,2.704285714
766,2022-08-09,2.6855
767,2022-08-10,3.355454545
768,2022-08-11,2.7075
769,2022-08-12,2.615263158
770,2022-08-13,2.38
771,2022-08-14,2.321666667
772,2022-08-15,2.606470588
773,2022-08-16,2.721052632
774,2022-08-17,2.360625
775,2022-08-18,2.885789474
776,2022-08-19,2.848421053
777,2022-08-20,3.301176471
778,2022-08-21,2.545555556
779,2022-08-22,2.521764706
780,2022-08-23,3.480526316
781,2022-08-24,2.679444444
782,2022-08-25,2.618076923
783,2022-08-26,2.357826087
784,2022-08-27,3.056521739
785,2022-08-28,2.7611764710000006
786,2022-08-29,2.7755555559999996
787,2022-08-30,2.695
788,2022-08-31,2.655294118
789,2022-09-01,3.016111111
790,2022-09-02,4.055909091
791,2022-09-03,4.0015
792,2022-09-04,4.2985
793,2022-09-05,3.88
794,2022-09-06,4.373
795,2022-09-07,4.113684211
796,2022-09-08,4.497142857
797,2022-09-09,4.893913043
798,2022-09-10,4.302608696
799,2022-09-11,4.3956
800,2022-09-12,3.951428571
801,2022-09-13,3.666842105
802,2022-09-14,3.437
803,2022-09-15,3.512941176
804,2022-09-16,3.739166667
805,2022-09-17,4.153181818
806,2022-09-18,4.005714286
807,2022-09-19,3.926666667
808,2022-09-20,3.859090909
809,2022-09-21,3.599166667
810,2022-09-22,3.634285714
811,2022-09-23,3.274285714
812,2022-09-24,3.706086957
813,2022-09-25,3.477916667
814,2022-09-26,3.375714286
815,2022-09-27,3.738
816,2022-09-28,3.305
817,2022-09-29,3.45173913
818,2022-09-30,3.42047619
819,2022-10-01,2.7824
820,2022-10-02,3.458095238
821,2022-10-03,2.7705263159999998
822,2022-10-04,2.603913043
823,2022-10-05,2.478571429
824,2022-10-06,2.525294118
825,2022-10-07,2.703125
826,2022-10-08,2.777142857
827,2022-10-09,3.0611111110000007
828,2022-10-10,3.097894737
829,2022-10-11,3.48375
830,2022-10-12,2.882352941
831,2022-10-13,2.886111111
832,2022-10-14,2.6365
833,2022-10-15,2.434285714
834,2022-10-16,2.783888889
835,2022-10-17,2.608333333
836,2022-10-18,2.539473684
837,2022-10-19,2.797647059
838,2022-10-20,2.595
839,2022-10-21,2.155652174
840,2022-10-22,2.353809524
841,2022-10-23,2.780555556
842,2022-10-24,2.786
843,2022-10-25,3.0910526319999994
844,2022-10-26,2.7522222220000003
845,2022-10-27,2.636
846,2022-10-28,2.696842105
847,2022-10-29,2.572222222
848,2022-10-30,3.123181818
849,2022-10-31,3.406842105
850,2022-11-01,3.575
851,2022-11-02,3.62047619
852,2022-11-03,3.5205
853,2022-11-04,3.247619048
854,2022-11-05,3.335789474
855,2022-11-06,2.955238095
856,2022-11-07,3.257058824
857,2022-11-08,2.722727273
858,2022-11-09,2.7588
859,2022-11-10,2.7696
860,2022-11-11,2.4659259259999997
861,2022-11-12,2.260357143
862,2022-11-13,2.209259259
863,2022-11-14,1.7832000000000003
864,2022-11-15,1.7519047619999997
865,2022-11-16,1.651818182
866,2022-11-17,1.936956522
867,2022-11-18,1.9156
868,2022-11-19,1.8849999999999998
869,2022-11-20,1.9100000000000001
870,2022-11-21,2.03125
871,2022-11-22,1.9423809519999997
872,2022-11-23,1.9423809519999997
873,2022-11-24,1.9942105259999998
874,2022-11-25,1.7659090910000002
875,2022-11-26,2.66952381
876,2022-11-27,1.8712499999999999
877,2022-11-28,1.7962499999999997
878,2022-11-29,1.7528571429999995
879,2022-11-30,1.771428571
880,2022-12-01,1.6742857139999998
881,2022-12-02,1.6914285709999999
882,2022-12-03,1.9523076919999998
883,2022-12-04,1.8090909090000005
884,2022-12-05,1.8381818179999998
885,2022-12-06,1.9619999999999997
886,2022-12-07,2.470666667
887,2022-12-08,2.3275
888,2022-12-09,3.401875
889,2022-12-10,2.965789474
890,2022-12-11,2.381666667
891,2022-12-12,2.74
892,2022-12-13,2.442631579
893,2022-12-14,2.38
894,2022-12-15,2.647368421
895,2022-12-16,2.8500000000000005
896,2022-12-17,3.338095238
897,2022-12-18,3.164666667
898,2022-12-19,2.711875
899,2022-12-20,3.608666667
900,2022-12-21,4.046842105
901,2022-12-22,4.154375
902,2022-12-23,4.071333333
903,2022-12-24,3.1225
904,2022-12-25,3.75625
905,2022-12-26,4.411875
906,2022-12-27,3.87
907,2022-12-28,3.954375
908,2022-12-29,4.346875
909,2022-12-30,4.3325
910,2022-12-31,4.105714286
911,2023-01-01,3.672142857
912,2023-01-02,3.802307692
913,2023-01-03,4.254285714
914,2023-01-04,4.483571429
915,2023-01-05,4.146428571
916,2023-01-06,3.626
917,2023-01-07,7.862
918,2023-01-08,4.625263158
919,2023-01-09,4.148823529
920,2023-01-10,4.691
921,2023-01-11,6.127053821285715
922,2023-01-12,5.079030011714285
923,2023-01-13,3.445
924,2023-01-14,3.743333333
925,2023-01-15,3.958
926,2023-01-16,4.077857143
927,2023-01-17,4.389333333
928,2023-01-18,4.337333333
929,2023-01-19,4.766
930,2023-01-20,4.03
931,2023-01-22,4.429230769
932,2023-01-23,6.559708006428571
933,2023-01-24,4.854
934,2023-01-25,5.357
935,2023-01-26,5.702
936,2023-01-27,5.143
937,2023-01-28,4.723
938,2023-01-29,5.855384615
939,2023-01-30,4.5
940,2023-01-31,6.862
941,2023-02-01,6.511875
942,2023-02-02,6.104117647
943,2023-02-03,5.894285714
944,2023-02-04,6.257777778
945,2023-02-05,5.758235294
946,2023-02-06,6.885714286
947,2023-02-07,6.974117647
948,2023-02-08,7.68
949,2023-02-09,4.745263158
950,2023-02-10,5.536315789
