,日期,批发价格
229,2021-02-17,16.03454545
230,2021-02-18,16.867
231,2021-02-19,16.755
232,2021-02-20,15.809000000000001
233,2021-02-21,16.29222222
234,2021-02-22,15.764
235,2021-02-23,16.93333333
236,2021-02-24,14.989767677142861
237,2021-02-25,17.14
238,2021-02-26,15.715
239,2021-02-27,15.384999999999998
240,2021-02-28,13.501
241,2021-03-01,13.39818182
242,2021-03-02,10.86555556
243,2021-03-03,11.55
244,2021-03-04,11.453
245,2021-03-05,10.835
246,2021-03-06,10.023
247,2021-03-07,10.653
248,2021-03-08,10.12666667
249,2021-03-09,8.642
250,2021-03-10,8.887
251,2021-03-11,8.593
252,2021-03-12,8.76
253,2021-03-13,9.380833333
254,2021-03-14,9.091666667
255,2021-03-15,7.766666667
256,2021-03-16,8.255
257,2021-03-17,7.6
258,2021-03-18,8.038888889
259,2021-03-19,9.18
260,2021-03-20,8.523333333
261,2021-03-21,8.162
262,2021-03-22,8.166
263,2021-03-23,7.008888889
264,2021-03-24,6.947777778
265,2021-03-25,7.67125
266,2021-03-26,7.64375
267,2021-03-27,8.558888889
268,2021-03-28,8.699
269,2021-03-29,8.57
270,2021-03-30,8.576
271,2021-03-31,8.727777778
272,2021-04-01,8.1425
273,2021-04-02,8.13
274,2021-04-03,8.485
275,2021-04-04,8.998571429
276,2021-04-05,9.268571429
277,2021-04-06,9.212857143
278,2021-04-07,8.165
279,2021-04-08,8.22125
280,2021-04-09,8.684444444
281,2021-04-10,9.09
282,2021-04-11,8.419
283,2021-04-12,8.0225
284,2021-04-13,6.787777778
285,2021-04-14,7.811818182
286,2021-04-15,8.3425
287,2021-04-16,7.461111111
288,2021-04-17,6.36
289,2021-04-18,6.31125
290,2021-04-19,6.0325
291,2021-04-20,6.146666667
292,2021-04-21,6.06
293,2021-04-22,6.483333333
294,2021-04-23,6.954
295,2021-04-24,6.359
296,2021-04-25,6.2125
297,2021-04-26,6.97
298,2021-04-27,6.77125
299,2021-04-28,7.04
300,2021-04-29,6.627
301,2021-04-30,6.72375
302,2021-05-01,6.71875
303,2021-05-02,6.615
304,2021-05-03,6.164545455
305,2021-05-04,7.1525
306,2021-05-05,7.734444444
307,2021-05-06,7.89
308,2021-05-07,7.64625
309,2021-05-08,7.407777778
310,2021-05-09,7.18
311,2021-05-10,7.585
312,2021-05-11,6.355
313,2021-05-12,6.741428571
314,2021-05-13,6.493333333
315,2021-05-14,7.847777778
316,2021-05-15,7.356363636
317,2021-05-16,6.013333333
318,2021-05-17,6.674
319,2021-05-18,6.051428571
320,2021-05-19,5.902222222
321,2021-05-20,5.185555556
322,2021-05-21,5.36375
323,2021-05-22,6.302222222
324,2021-05-23,6.635
325,2021-05-24,5.694
326,2021-05-25,6.437777778
327,2021-05-26,5.34
328,2021-05-27,5.224
329,2021-05-28,5.503333333
330,2021-05-29,5.303333333
331,2021-05-30,5.799166667
332,2021-05-31,5.055
333,2021-06-01,5.788181818
334,2021-06-02,5.288888889
335,2021-06-03,6.088888889
336,2021-06-04,5.131
337,2021-06-05,5.383
338,2021-06-06,4.453333333
339,2021-06-07,4.424444444
340,2021-06-08,5.22
341,2021-06-09,4.321111111
342,2021-06-10,4.323333333
343,2021-06-11,4.877
344,2021-06-12,4.053333333000001
345,2021-06-13,5.029090909
346,2021-06-14,4.91
347,2021-06-15,4.685
348,2021-06-16,4.203333333
349,2021-06-17,4.43375
350,2021-06-18,4.398888889
351,2021-06-19,4.890909091
352,2021-06-20,4.588181818
353,2021-06-21,4.377777778
354,2021-06-22,4.3
355,2021-06-23,4.118888889
356,2021-06-24,4.039999999999999
357,2021-06-25,4.165000000000001
358,2021-06-26,4.021
359,2021-06-27,4.227857143
360,2021-06-28,4.064615385
361,2021-06-29,4.185833333
362,2021-06-30,4.178333333
363,2021-07-01,4.347692308
364,2021-07-02,4.465
365,2021-07-03,4.716153846
366,2021-07-04,4.585384615
367,2021-07-05,4.673846154
368,2021-07-06,4.335384615
369,2021-07-07,4.693076923
370,2021-07-08,4.465384615
371,2021-07-09,4.920769231
372,2021-07-10,4.870769231
373,2021-07-11,4.363636364
374,2021-07-12,5.549090909
375,2021-07-13,4.8975
376,2021-07-14,5.65
377,2021-07-15,5.926153846
378,2021-07-16,5.42
379,2021-07-17,5.332307692
380,2021-07-18,5.330714286
381,2021-07-19,5.228181818
382,2021-07-20,5.765833333
383,2021-07-21,5.244615385
384,2021-07-22,5.085384615
385,2021-07-23,4.8375
386,2021-07-24,4.713571429
387,2021-07-25,5.039285714
388,2021-07-26,6.42
389,2021-07-27,4.421818182
390,2021-07-28,4.26
391,2021-07-29,4.493333333
392,2021-07-30,5.537692308
393,2021-07-31,4.508461538
394,2021-08-01,5.067857143
395,2021-08-02,5.168
396,2021-08-03,4.902307692
397,2021-08-04,5.083076923
398,2021-08-05,4.891818182
399,2021-08-06,5.319230769
400,2021-08-07,5.1675
401,2021-08-08,5.133333333
402,2021-08-09,4.866363636
403,2021-08-10,4.694444444
404,2021-08-11,4.945454545
405,2021-08-12,5.192727273
406,2021-08-13,5.298461538
407,2021-08-14,5.104545455
408,2021-08-15,5.095
409,2021-08-16,5.297272727
410,2021-08-17,5.441
411,2021-08-18,4.895555556
412,2021-08-19,4.9
413,2021-08-20,5.230833333
414,2021-08-21,5.059230769
415,2021-08-22,5.007692308
416,2021-08-23,5.142727273
417,2021-08-24,5.164166667
418,2021-08-25,4.984545455
419,2021-08-26,5.319090909
420,2021-08-27,5.287
421,2021-08-28,5.115833333
422,2021-08-29,5.028181818
423,2021-08-30,5.100769231
424,2021-08-31,5.329166667
425,2021-09-01,5.646363636
426,2021-09-02,5.586666667
427,2021-09-03,6.652307692
428,2021-09-04,6.971666667
429,2021-09-05,6.772857143
430,2021-09-06,6.34
431,2021-09-07,6.715833333
432,2021-09-08,7.050769231
433,2021-09-09,7.3625
434,2021-09-10,7.364166667
435,2021-09-11,6.95
436,2021-09-12,7.474444444
437,2021-09-13,7.538571429
438,2021-09-14,6.97
439,2021-09-15,6.624285714
440,2021-09-16,6.9225
441,2021-09-17,7.12625
442,2021-09-18,7.225
443,2021-09-19,7.96
444,2021-09-20,7.745454545
445,2021-09-21,7.536363636
446,2021-09-22,7.501
447,2021-09-23,7.17
448,2021-09-24,7.149
449,2021-09-25,7.147
450,2021-09-26,6.633333333
451,2021-09-27,7.2675
452,2021-09-28,7.085833333
453,2021-09-29,6.970909091
454,2021-09-30,6.945833333
455,2021-10-01,6.96
456,2021-10-02,6.658181818
457,2021-10-03,6.6775
458,2021-10-04,6.323846154
459,2021-10-05,6.543571429
460,2021-10-06,7.048333333
461,2021-10-07,6.766153846
462,2021-10-08,6.842
463,2021-10-09,6.588333333
464,2021-10-10,6.561666667
465,2021-10-11,6.723076923
466,2021-10-12,6.541666667
467,2021-10-13,7.104615385
468,2021-10-14,6.991666667
469,2021-10-15,7.088461538
470,2021-10-16,7.320833333
471,2021-10-17,7.732307692
472,2021-10-18,7.844166667
473,2021-10-19,7.976923077
474,2021-10-20,8.009285714
475,2021-10-21,8.042142857
476,2021-10-22,8.208571429
477,2021-10-23,8.230714286
478,2021-10-24,8.303076923
479,2021-10-25,8.791428571
480,2021-10-26,8.579230769
481,2021-10-27,8.955714286
482,2021-10-28,8.447857143
483,2021-10-29,9.297857143
484,2021-10-30,9.529230769
485,2021-10-31,9.788571429
486,2021-11-01,10.02083333
487,2021-11-02,8.371666667
488,2021-11-03,10.34384615
489,2021-11-04,9.648
490,2021-11-05,9.904285714
491,2021-11-06,9.349333333
492,2021-11-07,9.853333333
493,2021-11-08,9.519230769
494,2021-11-09,8.51
495,2021-11-10,10.30153846
496,2021-11-11,9.895714286
497,2021-11-12,10.79181818
498,2021-11-13,9.544166667
499,2021-11-14,10.50416667
500,2021-11-15,10.40357143
501,2021-11-16,10.03923077
502,2021-11-17,10.35538462
503,2021-11-18,9.761666667
504,2021-11-19,9.589230769
505,2021-11-20,9.950769231
506,2021-11-21,9.871666667
507,2021-11-22,10.00666667
508,2021-11-23,9.536923077
509,2021-11-24,10.15
510,2021-11-25,9.788
511,2021-11-26,9.666363636
512,2021-11-27,9.274545455
513,2021-11-28,9.084
514,2021-11-29,9.105454545
515,2021-11-30,9.583636364
516,2021-12-01,9.425
517,2021-12-02,9.561818182
518,2021-12-03,9.149090909
519,2021-12-04,9.414545455
520,2021-12-05,10.06833333
521,2021-12-06,9.452
522,2021-12-07,10.31583333
523,2021-12-08,8.996
524,2021-12-09,9.486666667
525,2021-12-10,9.937857143
526,2021-12-11,9.740666667
527,2021-12-12,9.982
528,2021-12-13,9.762307692
529,2021-12-14,10.01769231
530,2021-12-15,10.35833333
531,2021-12-16,10.79692308
532,2021-12-17,10.644
533,2021-12-18,10.41857143
534,2021-12-19,9.943571429
535,2021-12-20,9.633571429
536,2021-12-21,9.688461538
537,2021-12-22,10.41416667
538,2021-12-23,9.501428571
539,2021-12-24,9.088571429
540,2021-12-25,9.21
541,2021-12-26,8.456666667
542,2021-12-27,8.163333333
543,2021-12-28,8.787857143
544,2021-12-29,8.482307692
545,2021-12-30,8.932307692
546,2021-12-31,9.267857143
547,2022-01-01,9.229333333
548,2022-01-02,9.385
549,2022-01-03,8.869375
550,2022-01-04,8.832142857
551,2022-01-05,8.979230769
552,2022-01-06,8.765
553,2022-01-07,8.987857143
554,2022-01-08,8.228
555,2022-01-09,8.496923077
556,2022-01-10,8.8225
557,2022-01-11,8.693
558,2022-01-12,9.029166667
559,2022-01-13,8.515384615
560,2022-01-14,7.779375
561,2022-01-15,8.373333333
562,2022-01-16,8.881428571
563,2022-01-17,8.99
564,2022-01-18,8.772307692
565,2022-01-19,8.100625
566,2022-01-20,8.376
567,2022-01-21,7.559444444
568,2022-01-22,7.683076923
569,2022-01-23,7.961538462
570,2022-01-24,8.809375
571,2022-01-25,10.49866667
572,2022-01-26,12.17333333
573,2022-01-27,12.59571429
574,2022-01-28,12.99571429
575,2022-01-29,12.160625
576,2022-01-30,12.01307692
577,2022-02-01,15.628
578,2022-02-02,15.236
579,2022-02-03,13.59636364
580,2022-02-04,13.16727273
581,2022-02-05,14.64153846
582,2022-02-06,13.71090909
583,2022-02-07,11.81538462
584,2022-02-08,11.355625
585,2022-02-09,10.12533333
586,2022-02-10,10.89076923
587,2022-02-11,9.911428571
588,2022-02-12,11.31466667
589,2022-02-13,10.87
590,2022-02-14,10.589375
591,2022-02-15,9.791538462
592,2022-02-16,11.57615385
593,2022-02-17,9.801333333
594,2022-02-18,9.482222222
595,2022-02-19,8.696111111
596,2022-02-20,8.826923077
597,2022-02-21,8.513333333
598,2022-02-22,8.032352941
599,2022-02-23,7.987777778
600,2022-02-24,7.484117647
601,2022-02-25,8.443571429
602,2022-02-26,7.815882353
603,2022-02-27,8.864666667
604,2022-02-28,8.964444444
605,2022-03-01,8.9495
606,2022-03-02,8.15
607,2022-03-03,9.875625
608,2022-03-04,8.536842105
609,2022-03-05,8.971363636
610,2022-03-06,9.311363636
611,2022-03-07,8.113
612,2022-03-08,8.925714286
613,2022-03-09,8.855789474
614,2022-03-10,9.6885
615,2022-03-11,9.984705882
616,2022-03-12,9.037368421
617,2022-03-13,9.800526316
618,2022-03-14,9.313157895
619,2022-03-15,9.6145
620,2022-03-16,9.11173913
621,2022-03-17,9.191666667
622,2022-03-18,8.279375
623,2022-03-19,8.700555556
624,2022-03-20,9.142666667
625,2022-03-21,7.947333333
626,2022-03-22,9.618461538
627,2022-03-23,8.615625
628,2022-03-24,9.034
629,2022-03-25,9.235
630,2022-03-26,10.82153846
631,2022-03-27,10.04625
632,2022-03-28,10.13866667
633,2022-03-29,8.976666667
634,2022-03-30,9.938947368
635,2022-03-31,10.36857143
636,2022-04-01,9.995555556
637,2022-04-02,9.944117647
638,2022-04-03,10.85111111
639,2022-04-04,10.72142857
640,2022-04-05,11.44
641,2022-04-06,9.413157895
642,2022-04-07,9.3325
643,2022-04-08,9.167777778
644,2022-04-09,9.710666667
645,2022-04-10,9.687647059
646,2022-04-11,11.53
647,2022-04-12,8.722222222
648,2022-04-13,10.215
649,2022-04-14,10.72
650,2022-04-15,9.434
651,2022-04-16,8.193157895
652,2022-04-17,8.104666667
653,2022-04-18,8.719230769
654,2022-04-19,8.464375
655,2022-04-20,8.27
656,2022-04-21,8.326666667
657,2022-04-22,8.206666667
658,2022-04-23,8.249411765
659,2022-04-24,8.175882353
660,2022-04-25,8.662142857
661,2022-04-26,5.757142857
662,2022-04-27,6.676666667
663,2022-04-28,7.008125
664,2022-04-29,5.788947368
665,2022-04-30,8.420625
666,2022-05-01,10.43
667,2022-05-02,10.993
668,2022-05-03,10.99181818
669,2022-05-04,11.85636364
670,2022-05-05,13.37333333
671,2022-05-06,13.805
672,2022-05-07,12.979
673,2022-05-08,13.46888889
674,2022-05-09,12.179
675,2022-05-10,11.99
676,2022-05-11,11.653
677,2022-05-12,11.747
678,2022-05-13,12.216
679,2022-05-14,13.30909091
680,2022-05-15,13.96333333
681,2022-05-16,7.724444444
682,2022-05-17,11.60777778
683,2022-05-18,13.548
684,2022-05-19,10.891
685,2022-05-20,11.926032633285713
686,2022-05-21,11.23636364
687,2022-05-22,10.32307692
688,2022-05-23,10.9925
689,2022-05-24,11.83272727
690,2022-05-25,11.15083333
691,2022-05-26,8.452727273
692,2022-05-27,10.6975
693,2022-05-28,10.16166667
694,2022-05-29,8.683333333
695,2022-05-30,8.45
696,2022-05-31,8.012307692
697,2022-06-01,7.860909091
698,2022-06-02,6.598
699,2022-06-03,6.550833333
700,2022-06-04,5.668888889
701,2022-06-05,6.44875
702,2022-06-06,6.730909091
703,2022-06-07,6.782727273
704,2022-06-08,6.585
705,2022-06-09,6.907272727
706,2022-06-10,6.567272727
707,2022-06-11,6.518
708,2022-06-12,6.903
709,2022-06-13,6.318
710,2022-06-14,7.499
711,2022-06-15,7.07
712,2022-06-16,6.530769231
713,2022-06-17,6.911818182
714,2022-06-18,6.612142857
715,2022-06-19,6.984285714
716,2022-06-20,7.1625
717,2022-06-21,6.735625
718,2022-06-22,7.996923077
719,2022-06-23,6.895454545
720,2022-06-24,6.813571429
721,2022-06-25,6.701428571
722,2022-06-26,6.902941176
723,2022-06-27,7.271538462
724,2022-06-28,6.761666667
725,2022-06-29,6.877692308
726,2022-06-30,7.912307692
727,2022-07-01,10.05583333
728,2022-07-02,8.232142857
729,2022-07-03,8.462857143
730,2022-07-04,8.648235294
731,2022-07-05,9.750526316
732,2022-07-06,7.850588235
733,2022-07-07,9.092
734,2022-07-08,9.003529412
735,2022-07-09,9.186470588
736,2022-07-10,7.459166667
737,2022-07-11,7.663809524
738,2022-07-12,8.076666667
739,2022-07-13,8.546842105
740,2022-07-14,6.951111111
741,2022-07-15,7.175238095
742,2022-07-16,7.51
743,2022-07-17,7.3965
744,2022-07-18,7.508095238
745,2022-07-19,7.109047619
746,2022-07-20,6.516818182
747,2022-07-21,5.437058824
748,2022-07-22,6.053
749,2022-07-23,5.82
750,2022-07-24,5.675
751,2022-07-25,3.635833333
752,2022-07-26,3.7873333330000003
753,2022-07-27,3.8373333329999997
754,2022-07-28,3.864666667
755,2022-07-29,3.336428571
756,2022-07-30,3.5578571430000006
757,2022-07-31,3.0925000000000002
758,2022-08-01,3.001428571
759,2022-08-02,3.5520000000000005
760,2022-08-03,3.4385714290000005
761,2022-08-04,3.4369230770000003
762,2022-08-05,3.542857143
763,2022-08-06,4.259333333
764,2022-08-07,4.27625
765,2022-08-08,3.7623529410000005
766,2022-08-09,3.7594117650000003
767,2022-08-10,5.266842105
768,2022-08-11,5.189285714
769,2022-08-12,4.245625
770,2022-08-13,4.184375000000001
771,2022-08-14,3.7715000000000005
772,2022-08-15,4.259411765
773,2022-08-16,3.54
774,2022-08-17,3.8225
775,2022-08-18,3.987647059
776,2022-08-19,4.8605
777,2022-08-20,4.602857143
778,2022-08-21,3.033846154
779,2022-08-22,4.687058824
780,2022-08-23,4.222
781,2022-08-24,3.9993749999999997
782,2022-08-25,4.085625
783,2022-08-26,4.408823529
784,2022-08-27,4.634736842
785,2022-08-28,3.6480000000000006
786,2022-08-29,2.8093333330000005
787,2022-08-30,4.440555556
788,2022-08-31,5.402307692
789,2022-09-01,4.057142857
790,2022-09-02,3.58375
791,2022-09-03,4.288666667
792,2022-09-04,4.064705882
793,2022-09-05,3.6135714289999994
794,2022-09-06,4.027857143
795,2022-09-07,4.655294118
796,2022-09-08,3.604615385
797,2022-09-09,5.476111111
798,2022-09-10,4.994705882
799,2022-09-11,4.506666667
800,2022-09-12,2.4653846150000005
801,2022-09-13,5.122727273
802,2022-09-14,5.835
803,2022-09-15,5.036363636
804,2022-09-16,5.217692308
805,2022-09-17,5.137692308
806,2022-09-18,4.413333333
807,2022-09-19,5.546666667
808,2022-09-20,4.3975
809,2022-09-21,5.402727273
810,2022-09-22,4.507
811,2022-09-23,5.165625
812,2022-09-24,5.055
813,2022-09-25,4.864615385
814,2022-09-26,5.573571429
815,2022-09-27,4.994166667
816,2022-09-28,5.614285714
817,2022-09-29,4.030666667
818,2022-09-30,4.858181818
819,2022-10-01,4.053636364
820,2022-10-02,4.026666667
821,2022-10-03,4.000833332999999
822,2022-10-04,4.805454545
823,2022-10-05,3.236923077
824,2022-10-06,4.506153846
825,2022-10-07,4.793076923
826,2022-10-08,5.163636364
827,2022-10-09,5.025
828,2022-10-10,5.006666667
829,2022-10-11,4.690769231
830,2022-10-12,5.308461538
831,2022-10-13,6.161333333
832,2022-10-14,5.764285714
833,2022-10-15,5.980666667
834,2022-10-16,5.332857143
835,2022-10-17,4.2125
836,2022-10-18,3.70875
837,2022-10-19,3.4466666669999997
838,2022-10-20,3.4769999999999994
839,2022-10-21,3.6307692309999995
840,2022-10-22,4.504545455
841,2022-10-23,5.488181818
842,2022-10-24,3.956363636
843,2022-10-25,4.209
844,2022-10-26,4.726666667
845,2022-10-27,3.681666667
846,2022-10-28,3.561666667
847,2022-10-29,5.160833333
848,2022-10-30,5.771428571
849,2022-10-31,5.966428571
850,2022-11-01,3.440769231
851,2022-11-02,5.071666667
852,2022-11-03,4.904615385
853,2022-11-04,4.743846154
854,2022-11-05,4.480769231
855,2022-11-06,5.776666667
856,2022-11-07,4.9725
857,2022-11-08,5.027142857
858,2022-11-09,4.300833333
859,2022-11-10,4.065454545
860,2022-11-11,4.423333333
861,2022-11-12,4.391666667
862,2022-11-13,4.183
863,2022-11-14,3.6863636360000003
864,2022-11-15,3.991
865,2022-11-16,3.789
866,2022-11-17,2.845555556
867,2022-11-18,3.4609999999999994
868,2022-11-19,3.0599999999999996
869,2022-11-20,2.14625
870,2022-11-21,3.0405882350000004
871,2022-11-22,2.2262499999999994
872,2022-11-23,3.051111111
873,2022-11-24,1.925454545
874,2022-11-25,2.8833333330000004
875,2022-11-26,1.9966666670000004
876,2022-11-27,1.71
877,2022-11-28,2.1175000000000006
878,2022-11-29,1.8955555559999997
879,2022-11-30,1.3814285709999998
880,2022-12-01,1.9785714289999996
881,2022-12-02,2.16875
882,2022-12-03,2.4799999999999995
883,2022-12-04,2.25
884,2022-12-05,1.9299999999999997
885,2022-12-06,2.045555556
886,2022-12-07,3.0699999999999994
887,2022-12-08,1.4522222220000005
888,2022-12-09,1.528888889
889,2022-12-10,1.824444444
890,2022-12-11,1.9249999999999998
891,2022-12-12,1.9400000000000004
892,2022-12-13,1.7922222220000004
893,2022-12-14,2.198181818
894,2022-12-15,2.186
895,2022-12-16,2.3044444440000005
896,2022-12-17,2.099
897,2022-12-18,2.4074999999999998
898,2022-12-19,2.227777778
899,2022-12-20,2.2489999999999997
900,2022-12-21,1.954166667
901,2022-12-22,2.1518181820000004
902,2022-12-23,1.4180000000000001
903,2022-12-24,2.2241666669999995
904,2022-12-25,2.3618181819999995
905,2022-12-26,2.4400000000000004
906,2022-12-27,2.4011111109999996
907,2022-12-28,2.205833333
908,2022-12-29,1.9575000000000005
909,2022-12-30,2.080833333
910,2022-12-31,1.874166667
911,2023-01-01,1.987
912,2023-01-02,2.175
913,2023-01-03,2.2350000000000003
914,2023-01-04,2.4745454550000003
915,2023-01-05,4.528461538
916,2023-01-06,4.835833333
917,2023-01-07,4.488571429
918,2023-01-08,5.033571429
919,2023-01-09,4.900769231
920,2023-01-10,6.166666667
921,2023-01-11,6.306666667
922,2023-01-12,5.956875
923,2023-01-13,5.382857143
924,2023-01-14,6.445
925,2023-01-15,7.404117647
926,2023-01-16,7.283333333
927,2023-01-17,7.538666667
928,2023-01-18,9.2375
929,2023-01-19,8.886470588
930,2023-01-20,8.762
931,2023-01-22,9.197272727
932,2023-01-23,8.485384615
933,2023-01-24,3.41
934,2023-01-25,7.498
935,2023-01-26,6.099166667
936,2023-01-27,4.617777778
937,2023-01-28,5.744
938,2023-01-29,5.675714286
939,2023-01-30,5.327692308
940,2023-01-31,5.825
941,2023-02-01,3.9660000000000006
942,2023-02-02,5.97
943,2023-02-03,6.763636364
944,2023-02-04,5.569230769
945,2023-02-05,6.128461538
946,2023-02-06,6.248181818
947,2023-02-07,6.172
948,2023-02-08,5.735833333
949,2023-02-09,6.139166667
950,2023-02-10,5.446666667
951,2023-02-11,5.084166667
952,2023-02-12,5.264615385
953,2023-02-13,5.36
954,2023-02-14,4.677
955,2023-02-15,7.628
956,2023-02-16,6.738571429
957,2023-02-17,6.422307692
958,2023-02-18,6.375833333
959,2023-02-19,5.858181818
960,2023-02-20,3.1333333330000004
961,2023-02-21,5.625833333
